,session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
4537,14_006223e9-2da0-4540-a69c-e92cd3203c8b,13,20,t_1be52214-e864-426b-9199-70fdf8b23e80,False,False,True,False,0,0,1,1,0,1,False,18,2018-07-28,True,catalog,trackdone,backbtn
4538,14_006223e9-2da0-4540-a69c-e92cd3203c8b,14,20,t_6b9bfbdc-8336-4e53-b1e1-a8ac11bc86de,False,False,False,True,0,1,0,0,0,0,False,19,2018-07-28,True,catalog,backbtn,trackdone
4539,14_006223e9-2da0-4540-a69c-e92cd3203c8b,15,20,t_1be52214-e864-426b-9199-70fdf8b23e80,False,False,False,True,0,1,0,0,0,0,False,19,2018-07-28,True,catalog,trackdone,trackdone
4540,14_006223e9-2da0-4540-a69c-e92cd3203c8b,16,20,t_949b2f24-5da0-457f-8ee3-6e5d9033f397,True,True,True,False,0,0,1,1,0,1,False,19,2018-07-28,True,catalog,trackdone,backbtn
4541,14_006223e9-2da0-4540-a69c-e92cd3203c8b,17,20,t_1be52214-e864-426b-9199-70fdf8b23e80,True,True,True,False,0,1,0,0,0,0,False,19,2018-07-28,True,catalog,backbtn,backbtn
4542,14_006223e9-2da0-4540-a69c-e92cd3203c8b,18,20,t_6b9bfbdc-8336-4e53-b1e1-a8ac11bc86de,False,False,False,True,0,1,0,0,0,0,False,19,2018-07-28,True,catalog,backbtn,trackdone
4543,14_006223e9-2da0-4540-a69c-e92cd3203c8b,19,20,t_1be52214-e864-426b-9199-70fdf8b23e80,False,False,False,True,0,1,0,0,0,0,False,19,2018-07-28,True,catalog,trackdone,trackdone
4544,14_006223e9-2da0-4540-a69c-e92cd3203c8b,20,20,t_949b2f24-5da0-457f-8ee3-6e5d9033f397,False,True,True,False,0,0,1,1,0,1,False,19,2018-07-28,True,catalog,trackdone,backbtn
4545,14_00632b74-5aca-480a-b7e6-575c0532c0c4,1,12,t_898ebe1f-755c-4864-8938-a3556ebc01c5,True,True,True,False,0,0,0,0,0,0,False,11,2018-07-29,False,catalog,backbtn,backbtn
4546,14_00632b74-5aca-480a-b7e6-575c0532c0c4,2,12,t_59e681ef-1e1f-42b9-a568-7426895db321,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,False,catalog,backbtn,backbtn
4547,14_00632b74-5aca-480a-b7e6-575c0532c0c4,3,12,t_512f11e9-bc38-4583-b699-11c922215f98,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,False,catalog,backbtn,backbtn
4548,14_00632b74-5aca-480a-b7e6-575c0532c0c4,4,12,t_0bfe316e-43a7-4bab-acd8-f477c7880b17,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,False,catalog,backbtn,backbtn
4549,14_00632b74-5aca-480a-b7e6-575c0532c0c4,5,12,t_bde33858-8ac0-41e7-ae6b-8518d65e2ad1,False,False,True,False,0,0,0,1,0,0,False,11,2018-07-29,False,catalog,backbtn,fwdbtn
4550,14_00632b74-5aca-480a-b7e6-575c0532c0c4,6,12,t_0bfe316e-43a7-4bab-acd8-f477c7880b17,False,False,False,True,0,1,0,0,0,0,False,11,2018-07-29,False,catalog,fwdbtn,trackdone
4551,14_00632b74-5aca-480a-b7e6-575c0532c0c4,7,12,t_512f11e9-bc38-4583-b699-11c922215f98,False,False,False,True,0,1,0,0,0,0,False,11,2018-07-29,False,catalog,trackdone,trackdone
4552,14_00632b74-5aca-480a-b7e6-575c0532c0c4,8,12,t_59e681ef-1e1f-42b9-a568-7426895db321,False,False,False,True,0,1,0,0,0,0,False,11,2018-07-29,False,catalog,trackdone,trackdone
4553,14_00632b74-5aca-480a-b7e6-575c0532c0c4,9,12,t_898ebe1f-755c-4864-8938-a3556ebc01c5,False,False,False,True,0,0,1,1,0,0,False,11,2018-07-29,False,catalog,trackdone,trackdone
4554,14_00632b74-5aca-480a-b7e6-575c0532c0c4,10,12,t_f526499e-2976-467f-8bab-d270cd79e863,False,False,False,True,0,1,0,0,0,0,False,12,2018-07-29,False,catalog,trackdone,trackdone
4555,14_00632b74-5aca-480a-b7e6-575c0532c0c4,11,12,t_da4e09f4-8e19-4954-a48a-ef9e42e4e0ea,False,False,False,True,0,0,1,1,0,0,False,12,2018-07-29,False,catalog,trackdone,trackdone
4556,14_00632b74-5aca-480a-b7e6-575c0532c0c4,12,12,t_18abb64e-d6d7-4d67-86d1-263d34d4adb3,False,False,True,False,0,0,1,1,0,0,False,12,2018-07-29,False,catalog,trackdone,logout
4557,14_00636e5d-3097-430f-829a-884265a96ce2,1,13,t_47530fc6-daa8-41b8-963d-5b66751ff55c,False,False,False,True,0,0,0,0,0,0,True,12,2018-07-29,True,user_collection,fwdbtn,trackdone
4558,14_00636e5d-3097-430f-829a-884265a96ce2,2,13,t_8f9f2397-334b-48ee-9120-96d9ddf32f92,False,False,False,False,0,0,1,1,0,0,True,12,2018-07-29,True,user_collection,trackdone,fwdbtn
4559,14_00636e5d-3097-430f-829a-884265a96ce2,3,13,t_82134df1-b7a3-4c72-aa3d-1b4dabc524a5,True,True,True,False,0,1,0,0,0,0,True,12,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4560,14_00636e5d-3097-430f-829a-884265a96ce2,4,13,t_e2614057-1e70-4652-8692-95b13777e51b,True,True,True,False,0,1,0,0,0,0,True,12,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4561,14_00636e5d-3097-430f-829a-884265a96ce2,5,13,t_4403dd71-7265-4981-a1b9-fca58fa2679b,False,False,False,False,0,1,0,0,0,0,True,12,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4562,14_00636e5d-3097-430f-829a-884265a96ce2,6,13,t_8f263c7a-a534-4ab5-827f-167a45c88d4e,True,True,True,False,0,1,0,0,0,0,True,12,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4563,14_00636e5d-3097-430f-829a-884265a96ce2,7,13,t_9a31436c-a57a-4d7a-9bbc-50f0deca33de,True,True,True,False,0,1,0,0,0,0,True,12,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4564,14_00636e5d-3097-430f-829a-884265a96ce2,8,13,t_02d1fe3d-2c14-47f4-a325-7872a5fe350c,True,True,True,False,0,1,0,0,0,0,True,12,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4565,14_00636e5d-3097-430f-829a-884265a96ce2,9,13,t_da4e27b3-e767-4739-8939-5ebf2f1c2e9d,True,True,True,False,0,1,0,0,0,0,True,12,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4566,14_00636e5d-3097-430f-829a-884265a96ce2,10,13,t_1312962b-ef1b-42a0-8b2d-40996eb83aa6,True,True,True,False,0,1,0,0,0,0,True,12,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4567,14_00636e5d-3097-430f-829a-884265a96ce2,11,13,t_cf345095-b23c-4782-9279-5e82f97973d7,True,True,True,False,0,1,0,0,0,0,True,12,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4568,14_00636e5d-3097-430f-829a-884265a96ce2,12,13,t_69c9092f-cdf3-4f27-ac1e-42c929ac5e32,True,True,True,False,0,1,0,0,0,0,True,12,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4569,14_00636e5d-3097-430f-829a-884265a96ce2,13,13,t_5a6a0443-044a-4351-930f-5e417a396634,False,False,True,False,0,1,0,0,0,0,True,12,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4570,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,1,17,t_702db351-2fe3-4e52-bc67-d0a49162e509,True,True,True,False,0,0,0,0,0,0,False,13,2018-07-29,True,catalog,trackdone,endplay
4571,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,2,17,t_7efb8acc-0ddf-43d1-940d-62203bff9787,False,False,False,True,0,0,0,1,0,0,False,13,2018-07-29,True,catalog,clickrow,trackdone
4572,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,3,17,t_c2afeb6c-2107-45f4-aa1e-f4d18de1af74,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,catalog,trackdone,trackdone
4573,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,4,17,t_3c70d8ac-b601-4f8e-be57-cfdb7f119183,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,catalog,trackdone,trackdone
4574,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,5,17,t_043b7b1a-444f-4d1c-9b46-c83895cb4d47,False,False,True,False,0,1,0,0,0,1,False,13,2018-07-29,True,catalog,trackdone,backbtn
4575,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,6,17,t_3c70d8ac-b601-4f8e-be57-cfdb7f119183,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-29,True,catalog,backbtn,backbtn
4576,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,7,17,t_c2afeb6c-2107-45f4-aa1e-f4d18de1af74,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-29,True,catalog,backbtn,backbtn
4577,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,8,17,t_7efb8acc-0ddf-43d1-940d-62203bff9787,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,catalog,backbtn,trackdone
4578,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,9,17,t_c2afeb6c-2107-45f4-aa1e-f4d18de1af74,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,catalog,trackdone,trackdone
4579,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,10,17,t_3c70d8ac-b601-4f8e-be57-cfdb7f119183,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,catalog,trackdone,trackdone
4580,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,11,17,t_043b7b1a-444f-4d1c-9b46-c83895cb4d47,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,catalog,trackdone,trackdone
4581,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,12,17,t_92c7a02c-205b-4ca5-87bf-a244e6baa8cd,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,catalog,trackdone,trackdone
4582,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,13,17,t_702db351-2fe3-4e52-bc67-d0a49162e509,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,catalog,trackdone,trackdone
4583,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,14,17,t_c2afeb6c-2107-45f4-aa1e-f4d18de1af74,False,False,False,True,0,0,0,1,0,0,False,13,2018-07-29,True,catalog,trackdone,trackdone
4584,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,15,17,t_92c7a02c-205b-4ca5-87bf-a244e6baa8cd,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,catalog,trackdone,trackdone
4585,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,16,17,t_702db351-2fe3-4e52-bc67-d0a49162e509,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,catalog,trackdone,trackdone
4586,14_00642cb0-a8ad-4471-8c9a-086dc596b34f,17,17,t_b7ae55c0-6d17-4f06-a5ab-9c53da21a5cb,False,False,True,False,0,0,0,1,0,0,False,13,2018-07-29,True,catalog,trackdone,endplay
4587,14_0064a9fb-afa7-4aa1-88f3-7ce30421783a,1,15,t_0788d50a-2341-4bfa-be2c-381e0e3cf172,False,True,True,False,0,0,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4588,14_0064a9fb-afa7-4aa1-88f3-7ce30421783a,2,15,t_448d08a6-43a6-4a4e-aa14-cf35737f0abb,False,False,False,True,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,trackdone
4589,14_0064a9fb-afa7-4aa1-88f3-7ce30421783a,3,15,t_adbc7b80-4396-4dde-a209-bfdecfb8737d,False,False,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,trackdone,fwdbtn
4590,14_0064a9fb-afa7-4aa1-88f3-7ce30421783a,4,15,t_f38ff877-a2ce-4568-805a-bf2b154c1cff,False,False,True,False,0,0,1,1,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,remote
4591,14_0064a9fb-afa7-4aa1-88f3-7ce30421783a,5,15,t_f38ff877-a2ce-4568-805a-bf2b154c1cff,False,False,False,True,0,1,0,0,1,1,False,11,2018-07-29,True,user_collection,remote,trackdone
4592,14_0064a9fb-afa7-4aa1-88f3-7ce30421783a,6,15,t_2ec5d51d-07ad-45df-8714-5c39aa13501d,False,False,True,False,0,0,1,1,0,0,False,11,2018-07-29,True,user_collection,trackdone,fwdbtn
4593,14_0064a9fb-afa7-4aa1-88f3-7ce30421783a,7,15,t_be631b71-6cfe-48d4-be5e-4e3c065791e2,False,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4594,14_0064a9fb-afa7-4aa1-88f3-7ce30421783a,8,15,t_16018b99-c619-4caf-95f6-e015d18283bc,False,False,False,True,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,trackdone
4595,14_0064a9fb-afa7-4aa1-88f3-7ce30421783a,9,15,t_1c0fc3c2-5465-47dd-b2e4-9759cb73745d,False,False,False,True,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,trackdone,trackdone
4596,14_0064a9fb-afa7-4aa1-88f3-7ce30421783a,10,15,t_01b43434-3981-4697-a33b-1c19783f97f6,False,False,False,False,0,0,1,1,0,0,False,11,2018-07-29,True,user_collection,trackdone,fwdbtn
4597,14_0064a9fb-afa7-4aa1-88f3-7ce30421783a,11,15,t_0d68621c-c6d5-45dc-8505-5e31a2b4dc20,False,False,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4598,14_0064a9fb-afa7-4aa1-88f3-7ce30421783a,12,15,t_5e705ea1-772a-4066-8c9f-ecca237193bc,False,True,True,False,0,1,0,0,1,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4599,14_0064a9fb-afa7-4aa1-88f3-7ce30421783a,13,15,t_26cd91b7-47aa-42f0-80c2-1667d3e05bc1,False,False,True,False,0,1,0,0,1,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4600,14_0064a9fb-afa7-4aa1-88f3-7ce30421783a,14,15,t_dd7f268e-b8b5-4fb7-9907-facc5b31e818,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,backbtn
4601,14_0064a9fb-afa7-4aa1-88f3-7ce30421783a,15,15,t_26cd91b7-47aa-42f0-80c2-1667d3e05bc1,True,True,True,False,0,0,1,1,2,0,False,11,2018-07-29,True,user_collection,backbtn,fwdbtn
4602,14_0064b740-9e85-4f6a-8d24-9c4506ed704d,1,12,t_05c67ccb-8d52-4e7e-9130-e3b19fede197,False,True,True,False,0,0,0,0,1,0,True,8,2018-07-29,True,editorial_playlist,appload,endplay
4603,14_0064b740-9e85-4f6a-8d24-9c4506ed704d,2,12,t_008279d5-19ef-419e-b651-04031981bd99,True,True,True,False,1,1,0,0,0,0,True,8,2018-07-29,True,editorial_playlist,clickrow,endplay
4604,14_0064b740-9e85-4f6a-8d24-9c4506ed704d,3,12,t_a31bed40-9814-4f14-a296-16ce1910dffd,False,False,False,True,0,1,0,0,0,0,False,8,2018-07-29,True,editorial_playlist,clickrow,trackdone
4605,14_0064b740-9e85-4f6a-8d24-9c4506ed704d,4,12,t_055911ad-93ec-4fb2-b550-8d7ab5fc7662,False,False,False,True,0,1,0,0,0,0,False,8,2018-07-29,True,editorial_playlist,trackdone,trackdone
4606,14_0064b740-9e85-4f6a-8d24-9c4506ed704d,5,12,t_7efb8acc-0ddf-43d1-940d-62203bff9787,False,False,False,True,0,1,0,0,0,0,False,8,2018-07-29,True,editorial_playlist,trackdone,trackdone
4607,14_0064b740-9e85-4f6a-8d24-9c4506ed704d,6,12,t_5d4951b2-c852-46be-a09c-a550e6ebe1d0,False,False,True,False,0,0,1,1,0,0,False,8,2018-07-29,True,editorial_playlist,trackdone,fwdbtn
4608,14_0064b740-9e85-4f6a-8d24-9c4506ed704d,7,12,t_7364dc52-0417-4b24-b414-bddb29310cf2,False,True,True,False,0,1,0,0,0,0,False,8,2018-07-29,True,editorial_playlist,fwdbtn,fwdbtn
4609,14_0064b740-9e85-4f6a-8d24-9c4506ed704d,8,12,t_bbc439bb-b0a5-469a-bae8-4ebb8f773823,False,True,True,False,0,1,0,0,0,0,False,8,2018-07-29,True,editorial_playlist,fwdbtn,endplay
4610,14_0064b740-9e85-4f6a-8d24-9c4506ed704d,9,12,t_78b908e3-62db-4021-ac90-2ed146bcea8d,True,True,True,False,1,1,0,0,0,0,False,8,2018-07-29,True,editorial_playlist,clickrow,fwdbtn
4611,14_0064b740-9e85-4f6a-8d24-9c4506ed704d,10,12,t_7add32a6-3e97-4361-9406-1b3163b33d6d,False,False,False,True,0,1,0,0,0,0,False,8,2018-07-29,True,editorial_playlist,fwdbtn,trackdone
4612,14_0064b740-9e85-4f6a-8d24-9c4506ed704d,11,12,t_7533e7ff-568e-448b-904e-fc0c3a9ec87e,False,False,False,True,0,1,0,0,0,0,False,8,2018-07-29,True,editorial_playlist,trackdone,trackdone
4613,14_0064b740-9e85-4f6a-8d24-9c4506ed704d,12,12,t_bacf06d3-9185-4183-84ea-ff0db51475ce,False,False,False,True,0,1,0,0,0,0,False,8,2018-07-29,True,editorial_playlist,trackdone,trackdone
4614,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,1,20,t_f8b22159-cada-4d70-8e9d-9eca9e56feed,False,False,False,True,0,0,0,0,0,0,False,12,2018-07-29,True,user_collection,trackdone,trackdone
4615,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,2,20,t_4def1412-87d9-4291-9625-0bdd440489c8,False,False,False,True,0,1,0,0,0,0,False,12,2018-07-29,True,user_collection,trackdone,trackdone
4616,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,3,20,t_aa152f3f-d30a-4d1b-9e17-b2d80b2705b0,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,trackdone,trackdone
4617,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,4,20,t_48268a52-f7c3-45b6-a046-416a731529be,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,trackdone,trackdone
4618,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,5,20,t_743aca7b-b0a9-42a6-97ca-966f67b20cc1,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,trackdone,trackdone
4619,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,6,20,t_77b02acb-1b1f-4b36-b8fc-2c3e01892b9a,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,trackdone,trackdone
4620,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,7,20,t_05c67ccb-8d52-4e7e-9130-e3b19fede197,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,trackdone,trackdone
4621,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,8,20,t_f010d4f0-a997-4a3d-a17d-230d4c66910b,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,trackdone,trackdone
4622,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,9,20,t_565e7d37-4f8b-44fb-b3a3-81a4f05cc2c6,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,trackdone,trackdone
4623,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,10,20,t_57336b4b-b073-48ec-b8f1-c5a75cb2ae8e,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,trackdone,trackdone
4624,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,11,20,t_dd881a14-921d-4f68-a31a-495b3f45e9f9,False,True,True,False,0,0,1,1,0,0,False,13,2018-07-29,True,user_collection,trackdone,fwdbtn
4625,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,12,20,t_3ce8cad0-c672-4e2d-81bb-fbff278daa24,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4626,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,13,20,t_7faf63f9-8635-4b48-a85f-89d162aae458,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4627,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,14,20,t_43906383-84c0-4764-b8dc-f164a8417606,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4628,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,15,20,t_65120e50-5e6b-4fd8-82d7-f9fb8f8bee31,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4629,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,16,20,t_f5b9497b-bf74-4d18-aea9-8d5de52c0c38,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4630,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,17,20,t_97848cf4-2907-4ddc-9488-d4b32c8ca3bd,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4631,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,18,20,t_743bbaaa-8d47-42f1-9ae6-157aa8f0656c,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4632,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,19,20,t_df722bca-f571-437a-bdc9-07bbfbe6b9b7,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,fwdbtn,fwdbtn
4633,14_0064cb0d-e71a-47cd-b168-d3dff0ea2589,20,20,t_d5fe1326-18c6-458b-a8db-1637746d1db6,False,True,True,False,0,1,0,0,0,0,False,13,2018-07-29,True,user_collection,fwdbtn,endplay
4634,14_0064d348-f706-4428-97ca-67bd2e56720a,1,18,t_1aaec407-73e9-4c86-adab-9e0fa5f4953a,False,False,False,True,0,0,0,0,0,0,False,21,2018-07-28,True,editorial_playlist,clickrow,trackdone
4635,14_0064d348-f706-4428-97ca-67bd2e56720a,2,18,t_e399b585-524b-4b09-818d-203c269c068a,False,False,False,False,0,1,0,0,0,0,False,21,2018-07-28,True,editorial_playlist,trackdone,trackdone
4636,14_0064d348-f706-4428-97ca-67bd2e56720a,3,18,t_86ce71df-7df2-4467-adbe-787f7ca01aef,False,False,False,True,0,1,0,0,0,0,False,21,2018-07-28,True,editorial_playlist,trackdone,trackdone
4637,14_0064d348-f706-4428-97ca-67bd2e56720a,4,18,t_17e33745-0ab2-4edb-bf1e-833ddc378739,False,False,False,True,0,1,0,0,0,0,False,21,2018-07-28,True,editorial_playlist,trackdone,trackdone
4638,14_0064d348-f706-4428-97ca-67bd2e56720a,5,18,t_e346e5b7-af8f-41cc-84b0-d7abafda1ec5,False,False,False,True,0,1,0,0,0,0,False,21,2018-07-28,True,editorial_playlist,trackdone,trackdone
4639,14_0064d348-f706-4428-97ca-67bd2e56720a,6,18,t_e892625c-dbb7-4414-93a4-82f4e298e518,False,False,False,True,0,1,0,0,0,0,False,21,2018-07-28,True,editorial_playlist,trackdone,trackdone
4640,14_0064d348-f706-4428-97ca-67bd2e56720a,7,18,t_7a32c542-9de3-415a-924e-55454a123cb6,False,False,False,True,0,1,0,0,0,0,False,21,2018-07-28,True,editorial_playlist,trackdone,trackdone
4641,14_0064d348-f706-4428-97ca-67bd2e56720a,8,18,t_69a9755a-7f4d-43e0-86a4-6aa6d07863b9,False,False,False,True,0,1,0,0,0,0,False,21,2018-07-28,True,editorial_playlist,trackdone,trackdone
4642,14_0064d348-f706-4428-97ca-67bd2e56720a,9,18,t_7ad3f6bc-57da-4878-a754-bec552ef886f,False,False,False,True,0,1,0,0,0,0,False,22,2018-07-28,True,editorial_playlist,trackdone,trackdone
4643,14_0064d348-f706-4428-97ca-67bd2e56720a,10,18,t_fd915ef2-bc7a-4af9-b0cc-911323e5a815,False,True,True,False,0,1,0,0,0,0,False,22,2018-07-28,True,editorial_playlist,trackdone,fwdbtn
4644,14_0064d348-f706-4428-97ca-67bd2e56720a,11,18,t_2554d87a-41f4-40e2-a333-e7b9382f0e92,False,False,True,False,0,1,0,0,0,0,False,22,2018-07-28,True,editorial_playlist,fwdbtn,trackdone
4645,14_0064d348-f706-4428-97ca-67bd2e56720a,12,18,t_86ce71df-7df2-4467-adbe-787f7ca01aef,False,False,False,True,0,1,0,0,0,0,False,22,2018-07-28,True,editorial_playlist,clickrow,trackdone
4646,14_0064d348-f706-4428-97ca-67bd2e56720a,13,18,t_17e33745-0ab2-4edb-bf1e-833ddc378739,False,False,False,True,0,1,0,0,0,0,False,22,2018-07-28,True,editorial_playlist,trackdone,trackdone
4647,14_0064d348-f706-4428-97ca-67bd2e56720a,14,18,t_e346e5b7-af8f-41cc-84b0-d7abafda1ec5,False,False,False,True,0,1,0,0,0,0,False,22,2018-07-28,True,editorial_playlist,trackdone,trackdone
4648,14_0064d348-f706-4428-97ca-67bd2e56720a,15,18,t_e892625c-dbb7-4414-93a4-82f4e298e518,False,False,False,True,0,1,0,0,0,0,False,22,2018-07-28,True,editorial_playlist,trackdone,trackdone
4649,14_0064d348-f706-4428-97ca-67bd2e56720a,16,18,t_7a32c542-9de3-415a-924e-55454a123cb6,False,False,False,True,0,1,0,0,0,0,False,22,2018-07-28,True,editorial_playlist,trackdone,trackdone
4650,14_0064d348-f706-4428-97ca-67bd2e56720a,17,18,t_69a9755a-7f4d-43e0-86a4-6aa6d07863b9,False,False,False,True,0,1,0,0,0,0,False,22,2018-07-28,True,editorial_playlist,trackdone,trackdone
4651,14_0064d348-f706-4428-97ca-67bd2e56720a,18,18,t_7ad3f6bc-57da-4878-a754-bec552ef886f,False,False,False,True,0,1,0,0,0,0,False,22,2018-07-28,True,editorial_playlist,trackdone,trackdone
4652,14_0064dc0e-4b21-4d20-bd9d-389e66d29e4a,1,20,t_e5f5952b-527c-41df-bacb-db16883d66c2,False,True,True,False,0,0,0,0,0,0,False,23,2018-07-28,True,user_collection,trackdone,fwdbtn
4653,14_0064dc0e-4b21-4d20-bd9d-389e66d29e4a,2,20,t_68888d19-7be6-4cdc-bcfb-be38431f79d7,False,False,False,True,0,1,0,0,0,0,False,0,2018-07-29,True,user_collection,fwdbtn,trackdone
4654,14_0064dc0e-4b21-4d20-bd9d-389e66d29e4a,3,20,t_2e06a657-fe46-4ea5-81ad-385df42e1914,False,False,False,True,0,1,0,0,0,0,False,0,2018-07-29,True,user_collection,trackdone,trackdone
4655,14_0064dc0e-4b21-4d20-bd9d-389e66d29e4a,4,20,t_a46a3cc6-e0c2-460b-897b-7183e0cacdff,False,False,False,True,0,1,0,0,0,0,False,0,2018-07-29,True,user_collection,trackdone,trackdone
4656,14_0064dc0e-4b21-4d20-bd9d-389e66d29e4a,5,20,t_98e73634-8f33-4275-b544-3451553f431e,False,True,True,False,0,0,1,1,0,0,False,0,2018-07-29,True,user_collection,trackdone,fwdbtn
4657,14_0064dc0e-4b21-4d20-bd9d-389e66d29e4a,6,20,t_8c4d29b1-e0bf-464c-88f7-ac19240cbba0,True,True,True,False,0,1,0,0,0,0,False,0,2018-07-29,True,user_collection,fwdbtn,fwdbtn
